Count of Age,Column Labels,,
Row Labels,Yes,No,Grand Total
<=30,25.91%,74.09%,100.00%
>30 & <=40,13.73%,86.27%,100.00%
>40 & <=50,10.56%,89.44%,100.00%
>50,12.59%,87.41%,100.00%
Grand Total,16.12%,83.88%,100.00%
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Age Group,Attrition % of Total,,
<=25,36%,,
>25 & <=30,21%,,
>30 & <=35,17%,,
>35 & <=40,9%,,
>40 & <=45,9%,,
>45 & <=50,12%,,
>50,13%,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Age Group,Attrition % of Total,,
<=30,26%,,
>30 & <=40,14%,,
>40 & <=50,11%,,
>50,13%,,
,,,
,,,
,,,
